run_name,feature_mode,model_name,test_loss,test_mutual_info_cipher_pred,test_infer_samples_per_sec,test_infer_benchmark_sec,test_eval_sec,elapsed_total_sec,accuracy,macro_f1,group,metric_type,precomputed_dir,elapsed_eval_sec,train_ciphers,test_ciphers,acc_drop_vs_in_cipher
ubuntu_G1_baseline_mamba_lite,baseline,mamba_lite,0.09440796636761088,0.003911861769412502,146300.03987733097,0.12611069699960353,0.5275749230004294,362.96514146499976,0.9622764227642276,0.9563605346302996,G1_baseline,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/6857a7b0b0234c35d9d90fac7db4a1ea4a3aabc8,,,,
ubuntu_G2_header_only_mamba_lite,header_only,mamba_lite,1.6109800635608216,0.011756070870707437,148059.10522748873,0.12461239699950966,0.4892374450009811,351.71145098099987,0.45018970189701896,0.42932406603757817,G2_header_only,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/14f2c827279498322cc0e12398195a51c5d1c0cb,,,,
ubuntu_G3_payload_only_mamba_lite,payload_only,mamba_lite,0.11164568812843824,0.004699838131117796,145222.97752328115,0.1270460110008571,0.4827867200001492,342.40918525599955,0.9569647696476965,0.9516487916652633,G3_payload_only,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/d843a2169b93c2cbc9998176c4468a3299b4b969,,,,
ubuntu_G4_length_only_mamba_lite,length_only,mamba_lite,0.26477294560251147,0.0007954035979274466,149387.24025895592,0.12350452400096401,0.4767109900003561,334.1674991559994,0.8914905149051491,0.8744830647506019,G4_length_only,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/40a55d6515179fb0f9ad78cbdf36e85d427f6585,,,,
ubuntu_G5_size_agnostic_mamba_lite,size_agnostic,mamba_lite,0.20209268696451477,0.0005919366928374631,148590.3319767106,0.12416689400015457,0.4994840720009961,364.60644192700056,0.9138211382113821,0.8990421771627614,G5_size_agnostic,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/8288035295ecbc702630cbe822f8c3a128abd7e2,,,,
ubuntu_G6_cross_cipher_mamba_lite,baseline,mamba_lite,0.09440796636761088,0.003911861769412502,142164.11179984623,0.1297795890004636,0.4979267170001549,349.0331883179988,0.9622764227642276,0.9563605346302996,G6_cross_cipher,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/6857a7b0b0234c35d9d90fac7db4a1ea4a3aabc8,,,,
ubuntu_G6_cross_cipher_mamba_lite_cross,baseline,mamba_lite,0.06493548107175098,0.0,129498.35964583921,0.316606327000045,2.1086335629988753,,0.9745853658536585,0.9518551658552031,G6_cross_cipher,cross_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/437d76e001ce5f6904ed2fb0f842dd8f9557ba6e,21.24361924999903,"['aes-128-gcm', 'aes-256-gcm']",['chacha20-poly1305'],-0.012308943089430868
ubuntu_G1_baseline_transformer,baseline,transformer,0.4189501184854128,0.0033238096234527153,192434.21670080893,0.09587692000059178,0.47312009900088015,341.3843740040011,0.8682384823848238,0.8629716360697293,G1_baseline,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/6857a7b0b0234c35d9d90fac7db4a1ea4a3aabc8,,,,
ubuntu_G2_header_only_transformer,header_only,transformer,2.259101971339396,0.008492492281176267,195294.8009938215,0.09447256100065715,0.4260221670010651,343.7360053449993,0.27528455284552844,0.2092729549549742,G2_header_only,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/14f2c827279498322cc0e12398195a51c5d1c0cb,,,,
ubuntu_G3_payload_only_transformer,payload_only,transformer,3.7510547745186567,0.0005953773020243632,197835.25341667375,0.09325941499992041,0.4561683970023296,30.272091697999713,0.032520325203252036,0.003141715573878179,G3_payload_only,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/d843a2169b93c2cbc9998176c4468a3299b4b969,,,,
ubuntu_G4_length_only_transformer,length_only,transformer,0.42371107169965144,0.0020008514417708166,194671.78368994445,0.09477490599965677,0.46036160700168693,215.82933221599887,0.8333875338753387,0.8170329927753127,G4_length_only,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/40a55d6515179fb0f9ad78cbdf36e85d427f6585,,,,
ubuntu_G5_size_agnostic_transformer,size_agnostic,transformer,0.27781056211842386,0.003275240386840858,190759.93609778746,0.09671842199895764,0.4615951820014743,310.1880119140005,0.8898644986449864,0.8723088365378867,G5_size_agnostic,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/8288035295ecbc702630cbe822f8c3a128abd7e2,,,,
ubuntu_G6_cross_cipher_transformer,baseline,transformer,0.2616025783688758,0.0026998762973036348,188213.38035882963,0.09802703699824633,0.408311772000161,192.68653293300304,0.9114363143631437,0.9041587737211529,G6_cross_cipher,in_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/6857a7b0b0234c35d9d90fac7db4a1ea4a3aabc8,,,,
ubuntu_G6_cross_cipher_transformer_cross,baseline,transformer,0.22774121123840074,0.0,186351.9461693076,0.22001380099754897,1.9652193639994948,,0.9216585365853659,0.9008805015290242,G6_cross_cipher,cross_cipher,/home/moran/CipherSpectrum_TLS 1.3/outputs/precomputed_cache/437d76e001ce5f6904ed2fb0f842dd8f9557ba6e,9.424129462000565,"['aes-128-gcm', 'aes-256-gcm']",['chacha20-poly1305'],-0.010222222222222244
